id,attachments,context_annotations,conversation_id,created_at,account_id,in_reply_to_user_id,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,source,text,mentions,hashtags,urls
1286282096869363713,{'media_keys': ['3_1286267239163985920']},"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806570452055257088', 'name': 'One Direction', 'description': 'One Direction'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '1286013246680387585', 'name': '10 Years of One Direction'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '806570452055257088', 'name': 'One Direction', 'description': 'One Direction'}}, {'domain': {'id': '55', 'name': 'Music Genre', 'description': 'A category for a musical style, like Pop, Rock, or Rap'}, 'entity': {'id': '810938279801470977', 'name': 'Pop', 'description': 'Pop'}}]",1286282096869363713,2020-07-23T12:48:44.000Z,2614966002,,en,293302.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @onedirection: Happy #10YearsOf1D Day! Relive your favourite One Direction memories here: https://t.co/GrUHfaSMUp https://t.co/yS5KsERP1y,['onedirection'],['10YearsOf1D'],"['https://1D.lnk.to/10YearsOf1DWebsiteTA', 'https://twitter.com/onedirection/status/1286277685770096641/photo/1']"
1285969350156079105,{'media_keys': ['16_1285933253677940737']},,1285969350156079105,2020-07-22T16:05:59.000Z,2614966002,,en,7107.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @calm: While we aren’t part of #10YearsOf1D, we hope this helps everyone waiting for tomorrow 💙 https://t.co/c3p97bTjxq",['calm'],['10YearsOf1D'],['https://twitter.com/calm/status/1285933278403469313/photo/1']
1285935701863915524,,,1285935701863915524,2020-07-22T13:52:17.000Z,2614966002,,en,0.0,0.0,0.0,0.0,everyone,Twitter for iPhone,It’s happening! Nobody panic! https://t.co/K1huu1reOq,[],[],['https://twitter.com/onedirection/status/1285922551227531266']
1282029627633029121,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070724838841446400', 'name': 'Peter Gadiot', 'description': 'British actor'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1070724838841446400', 'name': 'Peter Gadiot', 'description': 'British actor'}}]",1281701009816006656,2020-07-11T19:10:56.000Z,2614966002,1609352863,en,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,@PeterGadiot I miss writing letters to loved ones. No one writes letters anymore.,['PeterGadiot'],[],[]
1267551841635700739,,,1267547786775539713,2020-06-01T20:21:23.000Z,2614966002,2347233270,en,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,@nicoledanixx I was just saying this about Texas! It’s all over 🙄😑,['nicoledanixx'],[],[]
1266814483059675137,,,1266814483059675137,2020-05-30T19:31:23.000Z,2614966002,,en,0.0,0.0,0.0,0.0,everyone,Twitter for iPhone,THIS 🙌🏻 https://t.co/5Ny5YXwqn2,[],[],['https://twitter.com/Harry_Styles/status/1266813328430522369']
1262593047738662912,,,1262593047738662912,2020-05-19T03:56:55.000Z,2614966002,,und,0.0,0.0,0.0,0.0,everyone,Twitter for iPhone,#ijustwannatasteit,[],['ijustwannatasteit'],[]
1521641020286414849,{'media_keys': ['3_1521641017576812544']},"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10024026820', 'name': 'Blizzard Entertainment'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '10044801920', 'name': 'Overwatch', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}, {'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '10024026820', 'name': 'Blizzard Entertainment'}}]",1521641020286414849,2022-05-04T00:01:04.000Z,36204399,,en,2.0,0.0,7.0,0.0,everyone,dlvr.it,#Blizzard wants to make #Overwatch 2 #beta support heroes more enticing https://t.co/xyE86S8qQf https://t.co/NXmmHF4HNK,[],"['Blizzard', 'Overwatch', 'beta']","['https://www.destructoid.com/overwatch-2-beta-feedback-make-support-heroes-more-enticing/?utm_source=rss&utm_medium=rss&utm_campaign=overwatch-2-beta-feedback-make-support-heroes-more-enticing', 'https://twitter.com/destructoid/status/1521641020286414849/photo/1']"
1521627182698688512,{'media_keys': ['3_1521627180895068160']},"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10027048851', 'name': 'Xbox'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '10027048851', 'name': 'Xbox'}}]",1521627182698688512,2022-05-03T23:06:05.000Z,36204399,,en,3.0,3.0,15.0,1.0,everyone,dlvr.it,#Xbox unveils a new controller color: “Deep Pink” https://t.co/jPF2PjJDFG https://t.co/rZUMSs0q5Z,[],['Xbox'],"['https://www.destructoid.com/xbox-unveils-a-new-controller-color-deep-pink/?utm_source=rss&utm_medium=rss&utm_campaign=xbox-unveils-a-new-controller-color-deep-pink', 'https://twitter.com/destructoid/status/1521627182698688512/photo/1']"
1521626738320723972,{'media_keys': ['3_1521626734428368898']},"[{'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '943863018647044096', 'name': 'Square Enix', 'description': 'Square Enix'}}, {'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '1521452495263830016', 'name': 'Eidos-Montréal'}}, {'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '861945102150754308', 'name': 'Montreal', 'description': 'Montreal'}}]",1521626738320723972,2022-05-03T23:04:19.000Z,36204399,,en,3.0,1.0,5.0,1.0,everyone,Sprout Social,"Aaaand we're live! 🔴 https://t.co/d26TCbUSPc

Let's talk about this week's HUGE news: Embracer Group to acquire Crystal Dynamics, Eidos Montreal, and Square Enix Montreal. https://t.co/uamvNYxZf6",[],[],"['http://youtube.com/watch?v=2I3BQwwozhs', 'https://twitter.com/destructoid/status/1521626738320723972/photo/1']"
1521621514407141376,{'media_keys': ['3_1521621512117129220']},"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1135979287733948416', 'name': 'Elden Ring'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '1012755727998337024', 'name': 'The Lord of the Rings', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t '}}]",1521621514407141376,2022-05-03T22:43:34.000Z,36204399,,en,2.0,0.0,13.0,0.0,everyone,dlvr.it,Aragorn takes the throne in #EldenRing https://t.co/mRXDpP7knJ https://t.co/Ed4ZmYAWr7,[],['EldenRing'],"['https://www.destructoid.com/aragorn-takes-the-throne-in-elden-ring-mash-up-video/?utm_source=rss&utm_medium=rss&utm_campaign=aragorn-takes-the-throne-in-elden-ring-mash-up-video', 'https://twitter.com/destructoid/status/1521621514407141376/photo/1']"
1521611697659650048,{'media_keys': ['3_1521611695231148032']},"[{'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '854954654546907136', 'name': 'Persona', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series.\n\nThe Video Game domain query only tracks conversation about the game series whereas the Multimedia Franchise query contains all Persona conversation.'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '854954654546907136', 'name': 'Persona', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series.\n\nThe Video Game domain query only tracks conversation about the game series whereas the Multimedia Franchise query contains all Persona conversation.'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '854954654546907136', 'name': 'Persona', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series.\n\nThe Video Game domain query only tracks conversation about the game series whereas the Multimedia Franchise query contains all Persona conversation.'}}]",1521611697659650048,2022-05-03T22:04:33.000Z,36204399,,en,7.0,0.0,29.0,4.0,everyone,dlvr.it,#Persona4 Golden is officially #Steam Deck #Verified https://t.co/xrKz2GA5sv https://t.co/24eQxquPFx,[],"['Persona4', 'Steam', 'Verified']","['https://www.destructoid.com/persona-4-golden-is-officially-steam-deck-verified/?utm_source=rss&utm_medium=rss&utm_campaign=persona-4-golden-is-officially-steam-deck-verified', 'https://twitter.com/destructoid/status/1521611697659650048/photo/1']"
1521603530573828096,{'media_keys': ['3_1521603528774496257']},"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '1390782787301494785', 'name': 'Touhou Project'}}]",1521603530573828096,2022-05-03T21:32:06.000Z,36204399,,tl,2.0,0.0,6.0,0.0,everyone,dlvr.it,Touhou Gouyoku Ibun: Suibotsushita Chinshuu Jigoku headed to #Switch https://t.co/9i03kfzWnh https://t.co/neXvR8YGJb,[],['Switch'],"['https://www.destructoid.com/touhou-gouyoku-ibun-suibotsushita-chinshuu-jigoku-nintendo-switch-port/?utm_source=rss&utm_medium=rss&utm_campaign=touhou-gouyoku-ibun-suibotsushita-chinshuu-jigoku-nintendo-switch-port', 'https://twitter.com/destructoid/status/1521603530573828096/photo/1']"
1521597104258387969,{'media_keys': ['3_1521597102370942976']},"[{'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '10048750440', 'name': 'Zelda: Breath of the Wild', 'description': 'Zelda: Breath of the Wild'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '855303327088640000', 'name': 'The Legend of Zelda', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '71', 'name': 'Video Game', 'description': 'A video game like Overwatch'}, 'entity': {'id': '855303327088640000', 'name': 'The Legend of Zelda', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable.\t\t\t'}}]",1521597104258387969,2022-05-03T21:06:34.000Z,36204399,,en,3.0,0.0,13.0,0.0,everyone,dlvr.it,New #BreathoftheWild 2 details may have been leaked by one of the series’ voice actors https://t.co/OJKrvNnFGB https://t.co/9NZ1Ubcu8N,[],['BreathoftheWild'],"['https://www.destructoid.com/new-breath-of-the-wild-2-details-may-have-leaked-by-one-of-the-series-voice-actors/?utm_source=rss&utm_medium=rss&utm_campaign=new-breath-of-the-wild-2-details-may-have-leaked-by-one-of-the-series-voice-actors', 'https://twitter.com/destructoid/status/1521597104258387969/photo/1']"
1521591564958519296,{'media_keys': ['3_1521591563079409664']},"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026738409', 'name': 'Sony'}}]",1521591564958519296,2022-05-03T20:44:33.000Z,36204399,,en,7.0,0.0,21.0,0.0,everyone,dlvr.it,Sony PSP releases R-Type Tactics I &amp; II to receive #remakes https://t.co/gzkd7zIiVs https://t.co/jbN2Qyawk6,[],['remakes'],"['https://www.destructoid.com/r-type-tactics-remake-psp-granzella-strategy-games/?utm_source=rss&utm_medium=rss&utm_campaign=r-type-tactics-remake-psp-granzella-strategy-games', 'https://twitter.com/destructoid/status/1521591564958519296/photo/1']"
1521581390872993792,{'media_keys': ['3_1521581388243238912']},"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026653538', 'name': 'Ubisoft'}}, {'domain': {'id': '78', 'name': 'Video Game Publisher', 'description': ""A Video Game Publisher like 'Activision'""}, 'entity': {'id': '10026653538', 'name': 'Ubisoft'}}, {'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '861945102150754308', 'name': 'Montreal', 'description': 'Montreal'}}]",1521581390872993792,2022-05-03T20:04:07.000Z,36204399,,en,6.0,1.0,12.0,1.0,everyone,dlvr.it,#Ubisoft Montreal will finish #PrinceofPersia: The Sands of Time Remake https://t.co/PJu4aBbxsv https://t.co/9RA8P0QlNX,[],"['Ubisoft', 'PrinceofPersia']","['https://www.destructoid.com/prince-of-persia-the-sands-of-time-remake-swaps-developers-ubisoft-mumbai-pune-to-montreal/?utm_source=rss&utm_medium=rss&utm_campaign=prince-of-persia-the-sands-of-time-remake-swaps-developers-ubisoft-mumbai-pune-to-montreal', 'https://twitter.com/destructoid/status/1521581390872993792/photo/1']"
1521574085779607553,{'media_keys': ['3_1521574084122882050']},"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026367762', 'name': 'Netflix'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026367762', 'name': 'Netflix'}}]",1521574085779607553,2022-05-03T19:35:06.000Z,36204399,,en,2.0,0.0,7.0,0.0,everyone,dlvr.it,#Netflix #Sonic Prime series gets a quick teaser https://t.co/MmGyx3fbv2 https://t.co/xDsMq06bg5,[],"['Netflix', 'Sonic']","['https://www.destructoid.com/netflix-sonic-prime-teaser/?utm_source=rss&utm_medium=rss&utm_campaign=netflix-sonic-prime-teaser', 'https://twitter.com/destructoid/status/1521574085779607553/photo/1']"
897730374440292354,,,897730374440292354,2017-08-16T08:02:54.000Z,235696484,,en,39.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @shadab9451: We cannot even practice FoE on social media and Republic of Arnab is free to announce judgements @Shehzad_Ind #TruthWithTha…,"['shadab9451', 'Shehzad_Ind']",[],[]
897675781580529664,,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781972125171060736', 'name': 'Auto'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781972125179518977', 'name': 'Auto Manufacturer'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364225', 'name': 'Mercedes-Benz'}}]",897675781580529664,2017-08-16T04:25:58.000Z,235696484,,en,1496.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @supermorgy: Early morning drive with my @MercedesBenz while playing Zia Quizon's songs makes me feel like I'm half the man #JamesBond w…,"['supermorgy', 'MercedesBenz']",['JamesBond'],[]
897671541491740672,,,897671541491740672,2017-08-16T04:09:08.000Z,235696484,,en,2253.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @DavidKWilliams: Victory belongs to those that #believe in it the most and believe in it the longest #courage #fortitude #belief #victor…,['DavidKWilliams'],"['believe', 'courage', 'fortitude', 'belief']",[]
897666691223695360,{'media_keys': ['3_897490613414834177']},,897666691223695360,2017-08-16T03:49:51.000Z,235696484,,und,260.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @R3HAB: 🍜🍜 https://t.co/5jnzrFbyiq,['R3HAB'],[],['https://twitter.com/R3HAB/status/897490623619633153/photo/1']
897640686060810241,,,897640686060810241,2017-08-16T02:06:31.000Z,235696484,,und,0.0,0.0,0.0,0.0,everyone,Facebook,❤ https://t.co/DbXAcSA4LJ,[],[],['http://fb.me/8I24IuJ8A']
897634257446817793,,,897634257446817793,2017-08-16T01:40:58.000Z,235696484,,und,0.0,0.0,0.0,0.0,everyone,Facebook,https://t.co/9DEU5ewYVr,[],[],['http://fb.me/1grC5eQPi']
897627999490756608,{'media_keys': ['3_897565136642330624']},,897627999490756608,2017-08-16T01:16:06.000Z,235696484,,en,6517.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @STU_ACTOR: How are we supposed to organise Brexit in 18 months when it takes us 4 years to fix a clock #BigBen https://t.co/mhD1XsuK2Q,['STU_ACTOR'],['BigBen'],['https://twitter.com/STU_ACTOR/status/897565145278414848/photo/1']
897579472559284224,,,897579472559284224,2017-08-15T22:03:17.000Z,235696484,,en,11439.0,0.0,0.0,0.0,everyone,Twitter for Android,"RT @venmkingrecords: All your dreams can come true, if you have the courage to pursue them.
- @venmkingrecords -","['venmkingrecords', 'venmkingrecords']",[],[]
1491861709723619337,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1108744040126676997', 'name': 'Audrina Patridge'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046487320', 'name': 'Rolling Stone'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '1108744040126676997', 'name': 'Audrina Patridge'}}]",1491861709723619337,2022-02-10T19:48:43.000Z,48399528,,en,174.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @BossBeautiesNFT: Our Free Mint for Boss Beauties + Rolling Stone is LIVE!
❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥

Only use this official…",['BossBeautiesNFT'],[],[]
1483201592308363264,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1108744040126676997', 'name': 'Audrina Patridge'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '1108744040126676997', 'name': 'Audrina Patridge'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847894353708068864', 'name': 'Investing', 'description': 'Investing'}}]",1483201592308363264,2022-01-17T22:16:30.000Z,48399528,,en,537.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @randizuckerberg: NFT shopping? 
13 women-led PFPs under 1E

@BossBeautiesNFT .98
@crypto_coven .74
@WomenandWeapons .44
@8sianNFT .4
@C…","['randizuckerberg', 'BossBeautiesNFT', 'crypto_coven', 'WomenandWeapons', '8sianNFT']",[],[]
1333863238161711106,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1108744040126676997', 'name': 'Audrina Patridge'}}, {'domain': {'id': '58', 'name': 'Entertainment Personality', 'description': 'An entertainment personality in the world, like Anderson Cooper or Miranda Sings'}, 'entity': {'id': '1108744040126676997', 'name': 'Audrina Patridge'}}]",1333863238161711106,2020-12-01T19:59:12.000Z,48399528,,en,10.0,153.0,28.0,1.0,everyone,Twitter for iPhone,"We love The Croods! What we love even more is by tagging #croodscare to a friend,  a donation will be made to @feedingamercia to support as many families as possible! It’s the season for love ,peace &amp;support❤️  We cannot wait to watch the croods:new age! https://t.co/0uq2EMkO3Z",[],['croodscare'],['https://twitter.com/Dreamworks/status/1329786581260120066']
